outdeg1 indeg1 totaldeg1 outdeg2 indeg2 totaldeg2 totaldeg
0 1 1 428 102 530 531
0 1 1 427 103 530 531
0 1 1 426 104 530 531
0 1 1 425 105 530 531
0 1 1 424 106 530 531
0 1 1 423 107 530 531
0 1 1 422 108 530 531
0 1 1 421 109 530 531
0 1 1 420 110 530 531
0 1 1 419 111 530 531
0 1 1 418 112 530 531
0 1 1 417 113 530 531
0 1 1 416 114 530 531
0 1 1 415 115 530 531
0 1 1 414 116 530 531
0 1 1 413 117 530 531
0 1 1 412 118 530 531
0 1 1 411 119 530 531
0 1 1 410 120 530 531
0 1 1 409 121 530 531
0 1 1 408 122 530 531
0 1 1 407 123 530 531
0 1 1 406 124 530 531
0 1 1 405 125 530 531
0 1 1 404 126 530 531
0 1 1 403 127 530 531
0 1 1 402 128 530 531
0 1 1 401 129 530 531
0 1 1 400 130 530 531
0 1 1 399 131 530 531
0 1 1 398 132 530 531
0 1 1 397 133 530 531
0 1 1 396 134 530 531
0 1 1 395 135 530 531
0 1 1 394 136 530 531
0 1 1 393 137 530 531
0 1 1 392 138 530 531
0 1 1 391 139 530 531
0 1 1 390 140 530 531
0 1 1 389 141 530 531
0 1 1 388 142 530 531
0 1 1 387 143 530 531
0 1 1 386 144 530 531
0 1 1 385 145 530 531
0 1 1 384 146 530 531
0 1 1 383 147 530 531
0 1 1 382 148 530 531
0 1 1 381 149 530 531
0 1 1 380 150 530 531
0 1 1 379 151 530 531
0 1 1 378 152 530 531
0 1 1 377 153 530 531
0 1 1 376 154 530 531
0 1 1 375 155 530 531
0 1 1 374 156 530 531
0 1 1 373 157 530 531
0 1 1 372 158 530 531
0 1 1 371 159 530 531
0 1 1 370 160 530 531
0 1 1 369 161 530 531
0 1 1 368 162 530 531
0 1 1 367 163 530 531
0 1 1 366 164 530 531
0 1 1 365 165 530 531
0 1 1 364 166 530 531
0 1 1 363 167 530 531
0 1 1 362 168 530 531
0 1 1 361 169 530 531
0 1 1 360 170 530 531
0 1 1 359 171 530 531
0 1 1 358 172 530 531
0 1 1 357 173 530 531
0 1 1 356 174 530 531
0 1 1 355 175 530 531
0 1 1 354 176 530 531
0 1 1 353 177 530 531
0 1 1 352 178 530 531
0 1 1 351 179 530 531
0 1 1 350 180 530 531
0 1 1 349 181 530 531
0 1 1 348 182 530 531
0 1 1 347 183 530 531
0 1 1 346 184 530 531
0 1 1 345 185 530 531
0 1 1 344 186 530 531
0 1 1 343 187 530 531
0 1 1 342 188 530 531
0 1 1 341 189 530 531
0 1 1 340 190 530 531
0 1 1 339 191 530 531
0 1 1 338 192 530 531
0 1 1 337 193 530 531
0 1 1 336 194 530 531
0 1 1 335 195 530 531
0 1 1 334 196 530 531
0 1 1 333 197 530 531
0 1 1 332 198 530 531
0 1 1 331 199 530 531
0 1 1 330 200 530 531
0 1 1 329 201 530 531
0 1 1 328 202 530 531
0 1 1 327 203 530 531
0 1 1 326 204 530 531
0 1 1 325 205 530 531
0 1 1 324 206 530 531
0 1 1 323 207 530 531
0 1 1 322 208 530 531
0 1 1 321 209 530 531
0 1 1 320 210 530 531
0 1 1 319 211 530 531
0 1 1 318 212 530 531
0 1 1 317 213 530 531
0 1 1 316 214 530 531
0 1 1 315 215 530 531
0 1 1 314 216 530 531
0 1 1 313 217 530 531
0 1 1 312 218 530 531
0 1 1 311 219 530 531
0 1 1 310 220 530 531
0 1 1 309 221 530 531
0 1 1 308 222 530 531
0 1 1 307 223 530 531
0 1 1 306 224 530 531
0 1 1 305 225 530 531
0 1 1 304 226 530 531
0 1 1 303 227 530 531
0 1 1 302 228 530 531
0 1 1 301 229 530 531
0 1 1 300 230 530 531
0 1 1 299 231 530 531
0 1 1 298 232 530 531
0 1 1 297 233 530 531
0 1 1 296 234 530 531
0 1 1 295 235 530 531
0 1 1 294 236 530 531
0 1 1 293 237 530 531
0 1 1 292 238 530 531
0 1 1 291 239 530 531
0 1 1 290 240 530 531
0 1 1 289 241 530 531
0 1 1 288 242 530 531
0 1 1 287 243 530 531
0 1 1 286 244 530 531
0 1 1 285 245 530 531
0 1 1 284 246 530 531
0 1 1 283 247 530 531
0 1 1 282 248 530 531
0 1 1 281 249 530 531
0 1 1 280 250 530 531
0 1 1 279 251 530 531
0 1 1 278 252 530 531
0 1 1 277 253 530 531
0 1 1 276 254 530 531
0 1 1 275 255 530 531
0 1 1 274 256 530 531
0 1 1 273 257 530 531
0 1 1 272 258 530 531
0 1 1 271 259 530 531
0 1 1 270 260 530 531
0 1 1 269 261 530 531
0 1 1 268 262 530 531
0 1 1 267 263 530 531
0 1 1 266 264 530 531
0 1 1 265 265 530 531
0 1 1 264 266 530 531
0 1 1 263 267 530 531
0 1 1 262 268 530 531
0 1 1 261 269 530 531
0 1 1 260 270 530 531
0 1 1 259 271 530 531
0 1 1 258 272 530 531
0 1 1 257 273 530 531
0 1 1 256 274 530 531
0 1 1 255 275 530 531
0 1 1 254 276 530 531
0 1 1 253 277 530 531
0 1 1 252 278 530 531
0 1 1 251 279 530 531
0 1 1 250 280 530 531
0 1 1 249 281 530 531
0 1 1 248 282 530 531
0 1 1 247 283 530 531
0 1 1 246 284 530 531
0 1 1 245 285 530 531
0 1 1 244 286 530 531
0 1 1 243 287 530 531
0 1 1 242 288 530 531
0 1 1 241 289 530 531
0 1 1 240 290 530 531
0 1 1 239 291 530 531
0 1 1 238 292 530 531
0 1 1 237 293 530 531
0 1 1 236 294 530 531
0 1 1 235 295 530 531
0 1 1 234 296 530 531
0 1 1 233 297 530 531
0 1 1 232 298 530 531
0 1 1 231 299 530 531
0 1 1 230 300 530 531
0 1 1 229 301 530 531
0 1 1 228 302 530 531
0 1 1 227 303 530 531
0 1 1 226 304 530 531
0 1 1 225 305 530 531
0 1 1 224 306 530 531
0 1 1 223 307 530 531
0 1 1 222 308 530 531
0 1 1 221 309 530 531
0 1 1 220 310 530 531
0 1 1 219 311 530 531
0 1 1 218 312 530 531
0 1 1 217 313 530 531
0 1 1 216 314 530 531
0 1 1 215 315 530 531
0 1 1 214 316 530 531
0 1 1 213 317 530 531
0 1 1 212 318 530 531
0 1 1 211 319 530 531
0 1 1 210 320 530 531
0 1 1 209 321 530 531
0 1 1 208 322 530 531
0 1 1 207 323 530 531
0 1 1 206 324 530 531
0 1 1 205 325 530 531
0 1 1 204 326 530 531
0 1 1 203 327 530 531
0 1 1 202 328 530 531
0 1 1 201 329 530 531
0 1 1 200 330 530 531
0 1 1 199 331 530 531
0 1 1 198 332 530 531
0 1 1 197 333 530 531
0 1 1 196 334 530 531
0 1 1 195 335 530 531
0 1 1 194 336 530 531
0 1 1 193 337 530 531
0 1 1 192 338 530 531
0 1 1 191 339 530 531
0 1 1 190 340 530 531
0 1 1 189 341 530 531
0 1 1 188 342 530 531
0 1 1 187 343 530 531
0 1 1 186 344 530 531
0 1 1 185 345 530 531
0 1 1 184 346 530 531
0 1 1 183 347 530 531
0 1 1 182 348 530 531
0 1 1 181 349 530 531
0 1 1 180 350 530 531
0 1 1 179 351 530 531
0 1 1 178 352 530 531
0 1 1 177 353 530 531
0 1 1 176 354 530 531
0 1 1 175 355 530 531
0 1 1 174 356 530 531
0 1 1 173 357 530 531
0 1 1 172 358 530 531
0 1 1 171 359 530 531
0 1 1 170 360 530 531
0 1 1 169 361 530 531
0 1 1 168 362 530 531
0 1 1 167 363 530 531
0 1 1 166 364 530 531
0 1 1 165 365 530 531
0 1 1 164 366 530 531
0 1 1 163 367 530 531
0 1 1 162 368 530 531
0 1 1 161 369 530 531
0 1 1 160 370 530 531
0 1 1 159 371 530 531
0 1 1 158 372 530 531
0 1 1 157 373 530 531
0 1 1 156 374 530 531
0 1 1 155 375 530 531
0 1 1 154 376 530 531
0 1 1 153 377 530 531
0 1 1 152 378 530 531
0 1 1 151 379 530 531
0 1 1 150 380 530 531
0 1 1 149 381 530 531
0 1 1 148 382 530 531
0 1 1 147 383 530 531
0 1 1 146 384 530 531
0 1 1 145 385 530 531
0 1 1 144 386 530 531
0 1 1 143 387 530 531
0 1 1 142 388 530 531
0 1 1 141 389 530 531
0 1 1 140 390 530 531
0 1 1 139 391 530 531
0 1 1 138 392 530 531
0 1 1 137 393 530 531
0 1 1 136 394 530 531
0 1 1 135 395 530 531
0 1 1 134 396 530 531
0 1 1 133 397 530 531
0 1 1 132 398 530 531
0 1 1 131 399 530 531
0 1 1 130 400 530 531
0 1 1 129 401 530 531
0 1 1 128 402 530 531
0 1 1 127 403 530 531
0 1 1 126 404 530 531
0 1 1 125 405 530 531
0 1 1 124 406 530 531
0 1 1 123 407 530 531
0 1 1 122 408 530 531
0 1 1 121 409 530 531
0 1 1 120 410 530 531
0 1 1 119 411 530 531
0 1 1 118 412 530 531
0 1 1 117 413 530 531
0 1 1 116 414 530 531
0 1 1 115 415 530 531
0 1 1 114 416 530 531
0 1 1 113 417 530 531
0 1 1 112 418 530 531
0 1 1 111 419 530 531
0 1 1 110 420 530 531
0 1 1 109 421 530 531
0 1 1 108 422 530 531
0 1 1 107 423 530 531
0 1 1 106 424 530 531
0 1 1 105 425 530 531
0 1 1 104 426 530 531
0 1 1 103 427 530 531
0 1 1 102 428 530 531
0 1 1 101 429 530 531
0 1 1 100 430 530 531
0 1 1 99 431 530 531
0 1 1 98 432 530 531
0 1 1 97 433 530 531
0 1 1 96 434 530 531
0 1 1 95 435 530 531
0 1 1 94 436 530 531
0 1 1 93 437 530 531
0 1 1 92 438 530 531
0 1 1 91 439 530 531
0 1 1 90 440 530 531
0 1 1 89 441 530 531
0 1 1 88 442 530 531
0 1 1 87 443 530 531
0 1 1 86 444 530 531
0 1 1 85 445 530 531
0 1 1 84 446 530 531
0 1 1 83 447 530 531
0 1 1 82 448 530 531
0 1 1 81 449 530 531
0 1 1 80 450 530 531
0 1 1 79 451 530 531
0 1 1 78 452 530 531
0 1 1 77 453 530 531
0 1 1 76 454 530 531
0 1 1 75 455 530 531
0 1 1 74 456 530 531
0 1 1 73 457 530 531
0 1 1 72 458 530 531
0 1 1 71 459 530 531
0 1 1 70 460 530 531
0 1 1 69 461 530 531
0 1 1 68 462 530 531
0 1 1 67 463 530 531
0 1 1 66 464 530 531
0 1 1 65 465 530 531
0 1 1 64 466 530 531
0 1 1 63 467 530 531
0 1 1 62 468 530 531
0 1 1 61 469 530 531
0 1 1 60 470 530 531
0 1 1 59 471 530 531
0 1 1 58 472 530 531
0 1 1 57 473 530 531
0 1 1 56 474 530 531
0 1 1 55 475 530 531
0 1 1 54 476 530 531
0 1 1 53 477 530 531
0 1 1 52 478 530 531
0 1 1 51 479 530 531
0 1 1 50 480 530 531
0 1 1 49 481 530 531
0 1 1 48 482 530 531
0 1 1 47 483 530 531
0 1 1 46 484 530 531
0 1 1 45 485 530 531
0 1 1 44 486 530 531
0 1 1 43 487 530 531
0 1 1 42 488 530 531
0 1 1 41 489 530 531
0 1 1 40 490 530 531
0 1 1 39 491 530 531
0 1 1 38 492 530 531
0 1 1 37 493 530 531
0 1 1 36 494 530 531
0 1 1 35 495 530 531
0 1 1 34 496 530 531
0 1 1 33 497 530 531
0 1 1 32 498 530 531
0 1 1 31 499 530 531
0 1 1 30 500 530 531
0 1 1 29 501 530 531
0 1 1 28 502 530 531
0 1 1 27 503 530 531
0 1 1 26 504 530 531
0 1 1 25 505 530 531
0 1 1 24 506 530 531
0 1 1 23 507 530 531
0 1 1 22 508 530 531
0 1 1 21 509 530 531
0 1 1 20 510 530 531
0 1 1 19 511 530 531
0 1 1 18 512 530 531
0 1 1 17 513 530 531
0 1 1 16 514 530 531
0 1 1 15 515 530 531
0 1 1 14 516 530 531
0 1 1 13 517 530 531
0 1 1 12 518 530 531
0 1 1 11 519 530 531
0 1 1 10 520 530 531
0 1 1 9 521 530 531
0 1 1 8 522 530 531
0 1 1 7 523 530 531
0 1 1 6 524 530 531
0 1 1 5 525 530 531
0 1 1 4 526 530 531
0 1 1 3 527 530 531
1 14 15 1 535 536 551
11 43 54 0 536 536 590
10 42 52 0 538 538 590
1 14 15 0 539 539 554
9 42 51 0 539 539 590
8 41 49 0 541 541 590
7 40 47 0 543 543 590
6 40 46 0 544 544 590
4 32 36 5 541 546 582
0 3 3 1 546 547 550
5 35 40 0 550 550 590
4 36 40 0 550 550 590
0 73 73 1 553 554 627
3 31 34 0 556 556 590
17 468 485 0 565 565 1050
4 1 5 4 571 575 580
2 29 31 5 596 601 632
3 56 59 13 591 604 663
1 0 1 606 1 607 608
1 0 1 605 2 607 608
1 0 1 604 3 607 608
3 114 117 3 607 610 727
2 79 81 0 613 613 694
0 9 9 0 633 633 642
1 55 56 0 638 638 694
3 50 53 2 648 650 703
10 5 15 5 648 653 668
14 340 354 0 771 771 1125
0 2 2 13 809 822 824
0 145 145 0 899 899 1044
3 15 18 9 905 914 932
6 32 38 5 936 941 979
10 65 75 0 944 944 1019
2 101 103 2 954 956 1059
9 81 90 0 958 958 1048
7 6 13 1 972 973 986
7 13 20 0 997 997 1017
6 8 14 0 1003 1003 1017
5 9 14 0 1003 1003 1017
2 46 48 1 1003 1004 1052
4 28 32 0 1014 1014 1046
3 53 56 0 1015 1015 1071
2 21 23 0 1025 1025 1048
1 20 21 0 1025 1025 1046
0 20 20 0 1026 1026 1046
604 4 608 1075 86 1161 1769
1 58 59 155 1039 1194 1253
1 109 110 1 1292 1293 1403
1 120 121 0 1604 1604 1725
138 42 180 1539 88 1627 1807
26 1 27 1650 2 1652 1679
113 1 114 1562 90 1652 1766
25 1 26 1649 4 1653 1679
13 1 14 1660 5 1665 1679
10 1 11 1662 6 1668 1679
4 1 5 1667 7 1674 1679
4 1 5 1666 8 1674 1679
2 1 3 1667 9 1676 1679
2 1 3 1666 10 1676 1679
0 2 2 1667 10 1677 1679
0 2 2 1666 11 1677 1679
0 2 2 1665 12 1677 1679
0 2 2 1664 13 1677 1679
0 2 2 1663 14 1677 1679
0 2 2 1662 15 1677 1679
0 2 2 1661 16 1677 1679
0 2 2 1660 17 1677 1679
0 2 2 1659 18 1677 1679
0 2 2 1658 19 1677 1679
0 2 2 1657 20 1677 1679
0 2 2 1656 21 1677 1679
0 2 2 1655 22 1677 1679
0 2 2 1654 23 1677 1679
0 2 2 1653 24 1677 1679
0 2 2 1652 25 1677 1679
0 2 2 1651 26 1677 1679
0 2 2 1650 27 1677 1679
0 2 2 1649 28 1677 1679
0 2 2 1648 29 1677 1679
0 2 2 1647 30 1677 1679
0 2 2 1646 31 1677 1679
0 2 2 1645 32 1677 1679
1 1 2 1643 34 1677 1679
0 2 2 1643 34 1677 1679
0 2 2 1642 35 1677 1679
0 2 2 1641 36 1677 1679
0 2 2 1640 37 1677 1679
0 2 2 1639 38 1677 1679
0 2 2 1638 39 1677 1679
0 2 2 1637 40 1677 1679
0 2 2 1636 41 1677 1679
0 2 2 1635 42 1677 1679
0 2 2 1634 43 1677 1679
0 2 2 1633 44 1677 1679
0 2 2 1632 45 1677 1679
0 2 2 1631 46 1677 1679
0 2 2 1630 47 1677 1679
0 2 2 1629 48 1677 1679
0 2 2 1628 49 1677 1679
0 2 2 1627 50 1677 1679
0 2 2 1626 51 1677 1679
0 2 2 1625 52 1677 1679
0 2 2 1624 53 1677 1679
0 2 2 1623 54 1677 1679
0 2 2 1622 55 1677 1679
0 2 2 1621 56 1677 1679
0 2 2 1620 57 1677 1679
0 2 2 1619 58 1677 1679
0 2 2 1618 59 1677 1679
1 1 2 1616 61 1677 1679
0 2 2 1616 61 1677 1679
0 2 2 1615 62 1677 1679
0 2 2 1614 63 1677 1679
0 2 2 1613 64 1677 1679
0 2 2 1612 65 1677 1679
0 2 2 1611 66 1677 1679
0 2 2 1610 67 1677 1679
0 2 2 1609 68 1677 1679
0 2 2 1608 69 1677 1679
0 2 2 1607 70 1677 1679
0 2 2 1606 71 1677 1679
0 2 2 1605 72 1677 1679
0 2 2 1604 73 1677 1679
0 2 2 1603 74 1677 1679
0 2 2 1602 75 1677 1679
0 2 2 1601 76 1677 1679
0 2 2 1600 77 1677 1679
0 2 2 1599 78 1677 1679
0 2 2 1598 79 1677 1679
0 2 2 1597 80 1677 1679
0 2 2 1596 81 1677 1679
0 2 2 1595 82 1677 1679
0 2 2 1594 83 1677 1679
0 2 2 1593 84 1677 1679
0 2 2 1592 85 1677 1679
0 2 2 1591 86 1677 1679
0 2 2 1590 87 1677 1679
0 2 2 1589 88 1677 1679
0 2 2 1588 89 1677 1679
0 2 2 1587 90 1677 1679
0 2 2 1586 91 1677 1679
0 2 2 1585 92 1677 1679
0 2 2 1584 93 1677 1679
0 2 2 1583 94 1677 1679
0 2 2 1582 95 1677 1679
0 2 2 1581 96 1677 1679
0 2 2 1580 97 1677 1679
0 2 2 1579 98 1677 1679
0 2 2 1578 99 1677 1679
0 2 2 1577 100 1677 1679
0 2 2 1576 101 1677 1679
0 2 2 1575 102 1677 1679
0 2 2 1574 103 1677 1679
0 2 2 1573 104 1677 1679
0 2 2 1572 105 1677 1679
0 2 2 1571 106 1677 1679
0 2 2 1570 107 1677 1679
0 2 2 1569 108 1677 1679
0 2 2 1568 109 1677 1679
0 2 2 1567 110 1677 1679
0 2 2 1566 111 1677 1679
0 2 2 1565 112 1677 1679
0 2 2 1564 113 1677 1679
0 2 2 1563 114 1677 1679
0 2 2 1562 115 1677 1679
0 2 2 1561 116 1677 1679
0 2 2 1560 117 1677 1679
0 2 2 1559 118 1677 1679
0 2 2 1558 119 1677 1679
0 2 2 1557 120 1677 1679
0 2 2 1556 121 1677 1679
0 2 2 1555 122 1677 1679
0 2 2 1554 123 1677 1679
0 2 2 1553 124 1677 1679
0 2 2 1552 125 1677 1679
0 2 2 1551 126 1677 1679
0 2 2 1550 127 1677 1679
0 2 2 1549 128 1677 1679
0 2 2 1548 129 1677 1679
0 2 2 1547 130 1677 1679
0 2 2 1546 131 1677 1679
0 2 2 1545 132 1677 1679
0 2 2 1544 133 1677 1679
0 2 2 1543 134 1677 1679
0 2 2 1542 135 1677 1679
0 2 2 1541 136 1677 1679
0 2 2 1540 137 1677 1679
0 2 2 1539 138 1677 1679
0 2 2 1538 139 1677 1679
0 2 2 1537 140 1677 1679
0 2 2 1536 141 1677 1679
0 2 2 1535 142 1677 1679
0 2 2 1534 143 1677 1679
0 2 2 1533 144 1677 1679
0 2 2 1532 145 1677 1679
0 2 2 1531 146 1677 1679
0 2 2 1530 147 1677 1679
0 2 2 1529 148 1677 1679
0 2 2 1528 149 1677 1679
0 2 2 1527 150 1677 1679
0 2 2 1526 151 1677 1679
0 2 2 1525 152 1677 1679
0 2 2 1524 153 1677 1679
0 2 2 1523 154 1677 1679
0 2 2 1522 155 1677 1679
0 2 2 1521 156 1677 1679
0 2 2 1520 157 1677 1679
0 2 2 1519 158 1677 1679
0 2 2 1518 159 1677 1679
0 2 2 1517 160 1677 1679
0 2 2 1516 161 1677 1679
0 2 2 1515 162 1677 1679
0 2 2 1514 163 1677 1679
0 2 2 1513 164 1677 1679
0 2 2 1512 165 1677 1679
0 2 2 1511 166 1677 1679
0 2 2 1510 167 1677 1679
0 2 2 1509 168 1677 1679
0 2 2 1508 169 1677 1679
0 2 2 1507 170 1677 1679
0 2 2 1506 171 1677 1679
0 2 2 1505 172 1677 1679
0 2 2 1504 173 1677 1679
0 2 2 1503 174 1677 1679
0 2 2 1502 175 1677 1679
0 2 2 1501 176 1677 1679
0 2 2 1500 177 1677 1679
0 2 2 1499 178 1677 1679
0 2 2 1498 179 1677 1679
0 2 2 1497 180 1677 1679
0 2 2 1496 181 1677 1679
0 2 2 1495 182 1677 1679
0 2 2 1494 183 1677 1679
0 2 2 1493 184 1677 1679
0 2 2 1492 185 1677 1679
0 2 2 1491 186 1677 1679
0 2 2 1490 187 1677 1679
0 2 2 1489 188 1677 1679
0 2 2 1488 189 1677 1679
0 2 2 1487 190 1677 1679
0 2 2 1486 191 1677 1679
0 2 2 1485 192 1677 1679
0 2 2 1484 193 1677 1679
0 2 2 1483 194 1677 1679
0 2 2 1482 195 1677 1679
0 2 2 1481 196 1677 1679
0 2 2 1480 197 1677 1679
1 1 2 1478 199 1677 1679
1 1 2 1477 200 1677 1679
1 1 2 1476 201 1677 1679
1 1 2 1475 202 1677 1679
1 1 2 1474 203 1677 1679
1 1 2 1473 204 1677 1679
1 1 2 1472 205 1677 1679
1 1 2 1471 206 1677 1679
1 1 2 1470 207 1677 1679
1 1 2 1469 208 1677 1679
1 1 2 1468 209 1677 1679
1 1 2 1467 210 1677 1679
1 1 2 1466 211 1677 1679
1 1 2 1465 212 1677 1679
1 1 2 1464 213 1677 1679
1 1 2 1463 214 1677 1679
1 1 2 1462 215 1677 1679
1 1 2 1461 216 1677 1679
1 1 2 1460 217 1677 1679
1 1 2 1459 218 1677 1679
1 1 2 1458 219 1677 1679
1 1 2 1457 220 1677 1679
1 1 2 1456 221 1677 1679
1 1 2 1455 222 1677 1679
1 1 2 1454 223 1677 1679
1 1 2 1453 224 1677 1679
1 1 2 1452 225 1677 1679
1 1 2 1451 226 1677 1679
1 1 2 1450 227 1677 1679
0 2 2 1450 227 1677 1679
0 2 2 1449 228 1677 1679
0 2 2 1448 229 1677 1679
0 2 2 1447 230 1677 1679
0 2 2 1446 231 1677 1679
0 2 2 1445 232 1677 1679
0 2 2 1444 233 1677 1679
0 2 2 1443 234 1677 1679
0 2 2 1442 235 1677 1679
1 1 2 1440 237 1677 1679
0 2 2 1440 237 1677 1679
0 2 2 1439 238 1677 1679
0 2 2 1438 239 1677 1679
0 2 2 1437 240 1677 1679
0 2 2 1436 241 1677 1679
1 1 2 1434 243 1677 1679
1 1 2 1433 244 1677 1679
1 1 2 1432 245 1677 1679
1 1 2 1431 246 1677 1679
1 1 2 1430 247 1677 1679
1 1 2 1429 248 1677 1679
1 1 2 1428 249 1677 1679
1 1 2 1427 250 1677 1679
1 1 2 1426 251 1677 1679
1 1 2 1425 252 1677 1679
1 1 2 1424 253 1677 1679
1 1 2 1423 254 1677 1679
1 1 2 1422 255 1677 1679
1 1 2 1421 256 1677 1679
1 1 2 1420 257 1677 1679
1 1 2 1419 258 1677 1679
1 1 2 1418 259 1677 1679
1 1 2 1417 260 1677 1679
1 1 2 1416 261 1677 1679
1 1 2 1415 262 1677 1679
1 1 2 1414 263 1677 1679
1 1 2 1413 264 1677 1679
1 1 2 1412 265 1677 1679
1 1 2 1411 266 1677 1679
1 1 2 1410 267 1677 1679
1 1 2 1409 268 1677 1679
1 1 2 1408 269 1677 1679
1 1 2 1407 270 1677 1679
1 1 2 1406 271 1677 1679
1 1 2 1405 272 1677 1679
1 1 2 1404 273 1677 1679
1 1 2 1403 274 1677 1679
1 1 2 1402 275 1677 1679
1 1 2 1401 276 1677 1679
1 1 2 1400 277 1677 1679
1 1 2 1399 278 1677 1679
1 1 2 1398 279 1677 1679
1 1 2 1397 280 1677 1679
1 1 2 1396 281 1677 1679
1 1 2 1395 282 1677 1679
1 1 2 1394 283 1677 1679
1 1 2 1393 284 1677 1679
1 1 2 1392 285 1677 1679
1 1 2 1391 286 1677 1679
1 1 2 1390 287 1677 1679
1 1 2 1389 288 1677 1679
1 1 2 1388 289 1677 1679
1 1 2 1387 290 1677 1679
1 1 2 1386 291 1677 1679
1 1 2 1385 292 1677 1679
1 1 2 1384 293 1677 1679
1 1 2 1383 294 1677 1679
1 1 2 1382 295 1677 1679
1 1 2 1381 296 1677 1679
1 1 2 1380 297 1677 1679
1 1 2 1379 298 1677 1679
1 1 2 1378 299 1677 1679
1 1 2 1377 300 1677 1679
1 1 2 1376 301 1677 1679
1 1 2 1375 302 1677 1679
1 1 2 1374 303 1677 1679
1 1 2 1373 304 1677 1679
1 1 2 1372 305 1677 1679
1 1 2 1371 306 1677 1679
1 1 2 1370 307 1677 1679
1 1 2 1369 308 1677 1679
1 1 2 1368 309 1677 1679
1 1 2 1367 310 1677 1679
1 1 2 1366 311 1677 1679
1 1 2 1365 312 1677 1679
1 1 2 1364 313 1677 1679
1 1 2 1363 314 1677 1679
1 1 2 1362 315 1677 1679
1 1 2 1361 316 1677 1679
1 1 2 1360 317 1677 1679
1 1 2 1359 318 1677 1679
1 1 2 1358 319 1677 1679
1 1 2 1357 320 1677 1679
1 1 2 1356 321 1677 1679
1 1 2 1355 322 1677 1679
1 1 2 1354 323 1677 1679
1 1 2 1353 324 1677 1679
1 1 2 1352 325 1677 1679
1 1 2 1351 326 1677 1679
1 1 2 1350 327 1677 1679
1 1 2 1349 328 1677 1679
1 1 2 1348 329 1677 1679
1 1 2 1347 330 1677 1679
1 1 2 1346 331 1677 1679
1 1 2 1345 332 1677 1679
1 1 2 1344 333 1677 1679
1 1 2 1343 334 1677 1679
1 1 2 1342 335 1677 1679
1 1 2 1341 336 1677 1679
1 1 2 1340 337 1677 1679
1 1 2 1339 338 1677 1679
1 1 2 1338 339 1677 1679
1 1 2 1337 340 1677 1679
1 1 2 1336 341 1677 1679
1 1 2 1335 342 1677 1679
1 1 2 1334 343 1677 1679
1 1 2 1333 344 1677 1679
1 1 2 1332 345 1677 1679
1 1 2 1331 346 1677 1679
1 1 2 1330 347 1677 1679
1 1 2 1329 348 1677 1679
1 1 2 1328 349 1677 1679
1 1 2 1327 350 1677 1679
1 1 2 1326 351 1677 1679
1 1 2 1325 352 1677 1679
1 1 2 1324 353 1677 1679
1 1 2 1323 354 1677 1679
1 1 2 1322 355 1677 1679
1 1 2 1321 356 1677 1679
1 1 2 1320 357 1677 1679
1 1 2 1319 358 1677 1679
1 1 2 1318 359 1677 1679
1 1 2 1317 360 1677 1679
1 1 2 1316 361 1677 1679
1 1 2 1315 362 1677 1679
1 1 2 1314 363 1677 1679
1 1 2 1313 364 1677 1679
1 1 2 1312 365 1677 1679
1 1 2 1311 366 1677 1679
1 1 2 1310 367 1677 1679
1 1 2 1309 368 1677 1679
1 1 2 1308 369 1677 1679
1 1 2 1307 370 1677 1679
1 1 2 1306 371 1677 1679
1 1 2 1305 372 1677 1679
1 1 2 1304 373 1677 1679
1 1 2 1303 374 1677 1679
1 1 2 1302 375 1677 1679
1 1 2 1301 376 1677 1679
1 1 2 1300 377 1677 1679
1 1 2 1299 378 1677 1679
1 1 2 1298 379 1677 1679
1 1 2 1297 380 1677 1679
1 1 2 1296 381 1677 1679
1 1 2 1295 382 1677 1679
1 1 2 1294 383 1677 1679
0 2 2 1294 383 1677 1679
0 1 1 1293 385 1678 1679
1 2 3 1291 387 1678 1681
0 1 1 1291 387 1678 1679
0 1 1 1290 388 1678 1679
0 1 1 1289 389 1678 1679
0 1 1 1288 390 1678 1679
0 1 1 1287 391 1678 1679
0 1 1 1286 392 1678 1679
0 1 1 1285 393 1678 1679
0 1 1 1284 394 1678 1679
0 1 1 1283 395 1678 1679
0 1 1 1282 396 1678 1679
0 1 1 1281 397 1678 1679
0 1 1 1280 398 1678 1679
0 1 1 1279 399 1678 1679
0 1 1 1278 400 1678 1679
0 1 1 1277 401 1678 1679
0 1 1 1276 402 1678 1679
0 1 1 1275 403 1678 1679
0 1 1 1274 404 1678 1679
0 1 1 1273 405 1678 1679
0 1 1 1272 406 1678 1679
0 1 1 1271 407 1678 1679
0 1 1 1270 408 1678 1679
0 1 1 1269 409 1678 1679
0 1 1 1268 410 1678 1679
0 1 1 1267 411 1678 1679
0 1 1 1266 412 1678 1679
0 1 1 1265 413 1678 1679
0 1 1 1264 414 1678 1679
0 1 1 1263 415 1678 1679
0 1 1 1262 416 1678 1679
0 1 1 1261 417 1678 1679
0 1 1 1260 418 1678 1679
0 1 1 1259 419 1678 1679
0 1 1 1258 420 1678 1679
0 1 1 1257 421 1678 1679
0 1 1 1256 422 1678 1679
0 1 1 1255 423 1678 1679
0 1 1 1254 424 1678 1679
0 1 1 1253 425 1678 1679
0 1 1 1252 426 1678 1679
0 1 1 1251 427 1678 1679
