outdeg1 indeg1 totaldeg1 outdeg2 indeg2 totaldeg2 totaldeg
5 13 18 346 154 500 518
6 26 32 180 320 500 532
2 0 2 487 13 500 502
13 48 61 218 282 500 561
14 12 26 319 182 501 527
4 15 19 275 226 501 520
12 13 25 428 74 502 527
6 9 15 442 60 502 517
22 52 74 200 302 502 576
5 7 12 442 61 503 515
3 0 3 487 16 503 506
13 9 22 282 221 503 525
5 5 10 459 44 503 513
10 10 20 429 75 504 524
3 1 4 500 4 504 508
4 0 4 494 11 505 509
7 0 7 424 81 505 512
11 28 39 305 200 505 544
4 8 12 424 81 505 517
6 1 7 423 82 505 512
5 2 7 423 82 505 512
7 3 10 450 56 506 516
3 0 3 503 3 506 509
7 4 11 471 35 506 517
5 13 18 409 97 506 524
3 0 3 499 7 506 509
7 13 20 271 236 507 527
4 5 9 443 64 507 516
12 26 38 210 297 507 545
9 0 9 453 55 508 517
7 5 12 447 62 509 521
8 19 27 191 318 509 536
8 3 11 452 58 510 521
2 0 2 503 9 512 514
1 7 8 486 26 512 520
7 23 30 194 318 512 542
5 6 11 424 89 513 524
21 47 68 210 303 513 581
20 48 68 210 303 513 581
19 49 68 210 303 513 581
3 0 3 499 14 513 516
11 14 25 123 391 514 539
9 2 11 432 83 515 526
4 44 48 201 314 515 563
3 3 6 501 14 515 521
7 17 24 184 332 516 540
3 3 6 500 16 516 522
6 30 36 295 221 516 552
4 1 5 502 14 516 521
7 12 19 287 230 517 536
5 0 5 431 86 517 522
7 6 13 450 67 517 530
3 13 16 377 140 517 533
3 1 4 475 42 517 521
6 0 6 469 49 518 524
5 13 18 440 78 518 536
4 7 11 433 86 519 530
8 12 20 418 101 519 539
5 2 7 474 46 520 527
13 52 65 268 252 520 585
4 59 63 187 333 520 583
4 0 4 509 11 520 524
11 0 11 465 56 521 532
10 1 11 465 56 521 532
9 2 11 465 56 521 532
5 6 11 360 161 521 532
8 3 11 465 56 521 532
3 8 11 391 130 521 532
10 4 14 419 102 521 535
6 5 11 471 52 523 534
5 1 6 508 16 524 530
9 8 17 337 187 524 541
2 37 39 159 365 524 563
4 1 5 392 133 525 530
5 10 15 436 92 528 543
4 0 4 518 10 528 532
13 17 30 322 206 528 558
5 20 25 348 180 528 553
2 0 2 524 4 528 530
2 1 3 528 2 530 533
18 0 18 403 128 531 549
17 1 18 403 128 531 549
10 5 15 459 72 531 546
12 11 23 199 332 531 554
16 2 18 403 128 531 549
5 1 6 501 30 531 537
15 3 18 403 128 531 549
14 4 18 403 128 531 549
13 5 18 403 128 531 549
5 8 13 385 147 532 545
8 4 12 453 79 532 544
7 6 13 514 18 532 545
8 4 12 445 88 533 545
3 18 21 438 95 533 554
3 1 4 512 21 533 537
11 19 30 261 273 534 564
4 2 6 494 40 534 540
21 2 23 497 37 534 557
7 8 15 384 150 534 549
20 1 21 496 39 535 556
19 2 21 496 39 535 556
18 3 21 496 39 535 556
6 3 9 476 59 535 544
17 4 21 496 39 535 556
16 5 21 496 39 535 556
15 6 21 496 39 535 556
14 7 21 496 39 535 556
13 8 21 496 39 535 556
12 9 21 496 39 535 556
11 11 22 497 39 536 558
2 7 9 399 137 536 545
7 10 17 442 94 536 553
8 7 15 440 96 536 551
12 8 20 408 129 537 557
4 0 4 486 52 538 542
7 48 55 230 308 538 593
7 30 37 452 86 538 575
10 18 28 372 168 540 568
4 0 4 506 34 540 544
18 43 61 282 258 540 601
8 10 18 428 113 541 559
5 1 6 479 62 541 547
5 8 13 440 101 541 554
6 1 7 460 81 541 548
10 14 24 503 39 542 566
6 10 16 453 90 543 559
9 22 31 276 268 544 575
5 0 5 518 26 544 549
8 5 13 464 81 545 558
8 48 56 278 267 545 601
5 10 15 413 132 545 560
8 14 22 468 77 545 567
8 1 9 505 41 546 555
9 14 23 498 48 546 569
3 26 29 387 159 546 575
5 28 33 462 85 547 580
7 8 15 442 105 547 562
8 17 25 445 103 548 573
5 8 13 477 72 549 562
5 24 29 442 107 549 578
7 10 17 335 215 550 567
3 0 3 517 37 554 557
7 15 22 317 237 554 576
6 11 17 448 107 555 572
7 5 12 420 135 555 567
5 6 11 444 111 555 566
8 10 18 407 149 556 574
25 0 25 339 217 556 581
24 1 25 339 217 556 581
23 2 25 339 217 556 581
22 3 25 339 217 556 581
21 4 25 339 217 556 581
20 5 25 339 217 556 581
4 19 23 378 179 557 580
5 28 33 187 370 557 590
5 2 7 524 34 558 565
5 5 10 431 127 558 568
4 12 16 415 144 559 575
7 7 14 457 103 560 574
6 3 9 420 141 561 570
8 58 66 200 362 562 628
8 6 14 510 52 562 576
4 0 4 549 13 562 566
5 5 10 478 84 562 572
4 10 14 432 131 563 577
5 15 20 440 123 563 583
12 29 41 459 106 565 606
13 11 24 488 77 565 589
9 3 12 431 135 566 578
12 16 28 305 261 566 594
9 9 18 351 215 566 584
6 5 11 436 131 567 578
5 1 6 444 124 568 574
8 16 24 313 255 568 592
3 0 3 485 83 568 571
9 20 29 387 182 569 598
4 0 4 533 36 569 573
7 8 15 435 134 569 584
13 2 15 463 107 570 585
7 19 26 381 190 571 597
12 10 22 411 160 571 593
4 1 5 558 14 572 577
7 8 15 450 122 572 587
4 5 9 558 14 572 581
7 29 36 450 123 573 609
7 5 12 512 61 573 585
9 5 14 463 113 576 590
6 11 17 390 187 577 594
4 8 12 426 151 577 589
3 2 5 558 20 578 583
4 24 28 369 209 578 606
11 2 13 514 64 578 591
13 2 15 513 65 578 593
6 5 11 468 111 579 590
2 25 27 364 215 579 606
10 15 25 507 73 580 605
5 9 14 471 109 580 594
8 6 14 502 78 580 594
5 2 7 495 86 581 588
3 0 3 557 24 581 584
31 0 31 532 50 582 613
30 1 31 532 50 582 613
29 2 31 532 50 582 613
28 3 31 532 50 582 613
27 4 31 532 50 582 613
26 5 31 532 50 582 613
25 6 31 532 50 582 613
24 7 31 532 50 582 613
23 8 31 532 50 582 613
22 9 31 532 50 582 613
21 10 31 532 50 582 613
20 11 31 532 50 582 613
19 12 31 532 50 582 613
18 13 31 532 50 582 613
17 14 31 532 50 582 613
4 1 5 555 27 582 587
16 15 31 532 50 582 613
9 16 25 314 269 583 608
13 8 21 352 233 585 606
10 13 23 431 155 586 609
5 5 10 535 53 588 598
15 19 34 535 53 588 622
3 21 24 411 177 588 612
14 18 32 532 57 589 621
18 5 23 458 132 590 613
12 19 31 380 212 592 623
6 16 22 418 174 592 614
12 6 18 517 76 593 611
6 9 15 542 52 594 609
6 6 12 460 134 594 606
4 38 42 382 213 595 637
8 5 13 477 118 595 608
13 0 13 545 51 596 609
10 8 18 436 160 596 614
9 9 18 386 210 596 614
6 18 24 352 244 596 620
13 38 51 330 268 598 649
6 13 19 435 164 599 618
8 5 13 507 92 599 612
6 2 8 566 33 599 607
7 15 22 302 298 600 622
5 1 6 528 73 601 607
7 1 8 477 124 601 609
11 0 11 532 70 602 613
10 1 11 532 70 602 613
5 19 24 323 279 602 626
10 4 14 507 96 603 617
8 5 13 529 74 603 616
9 1 10 547 56 603 613
13 68 81 222 382 604 685
13 21 34 533 71 604 638
6 22 28 326 278 604 632
9 3 12 568 38 606 618
13 22 35 535 71 606 641
4 21 25 474 135 609 634
10 6 16 545 65 610 626
7 13 20 418 193 611 631
16 65 81 208 404 612 693
13 15 28 456 157 613 641
14 25 39 269 344 613 652
14 66 80 221 393 614 694
5 2 7 514 100 614 621
12 6 18 387 228 615 633
13 10 23 439 176 615 638
8 11 19 436 179 615 634
6 1 7 562 53 615 622
10 2 12 532 84 616 628
9 14 23 547 69 616 639
10 11 21 463 153 616 637
6 8 14 503 116 619 633
12 11 23 424 196 620 643
6 4 10 539 82 621 631
7 1 8 592 30 622 630
18 17 35 411 212 623 658
7 6 13 480 143 623 636
7 13 20 426 197 623 643
6 1 7 592 31 623 630
12 0 12 467 157 624 636
11 11 22 312 312 624 646
11 0 11 547 78 625 636
12 8 20 503 122 625 645
12 38 50 238 387 625 675
10 1 11 547 78 625 636
3 31 34 389 236 625 659
9 2 11 547 78 625 636
3 5 8 597 29 626 634
8 15 23 468 158 626 649
8 1 9 558 69 627 636
4 40 44 360 268 628 672
6 10 16 460 170 630 646
22 18 40 530 102 632 672
10 14 24 390 243 633 657
4 12 16 459 174 633 649
7 22 29 380 254 634 663
10 3 13 534 100 634 647
5 18 23 468 167 635 658
11 8 19 552 85 637 656
6 20 26 427 210 637 663
4 9 13 482 155 637 650
5 10 15 505 133 638 653
12 20 32 579 59 638 670
6 19 25 372 267 639 664
6 20 26 462 178 640 666
17 43 60 171 469 640 700
5 0 5 619 22 641 646
8 16 24 478 163 641 665
12 0 12 565 76 641 653
10 25 35 360 282 642 677
9 2 11 547 96 643 654
7 37 44 370 273 643 687
69 0 69 493 151 644 713
68 1 69 493 151 644 713
67 2 69 493 151 644 713
66 3 69 493 151 644 713
65 4 69 493 151 644 713
64 5 69 493 151 644 713
63 6 69 493 151 644 713
62 7 69 493 151 644 713
61 8 69 493 151 644 713
60 9 69 493 151 644 713
59 10 69 493 151 644 713
58 11 69 493 151 644 713
57 12 69 493 151 644 713
56 13 69 493 151 644 713
5 15 20 473 172 645 665
9 4 13 572 74 646 659
13 0 13 507 140 647 660
12 1 13 507 140 647 660
11 2 13 507 140 647 660
10 3 13 507 140 647 660
9 4 13 507 140 647 660
13 11 24 495 153 648 672
7 7 14 553 95 648 662
10 28 38 538 111 649 687
10 0 10 626 24 650 660
9 1 10 626 24 650 660
4 61 65 318 332 650 715
8 7 15 465 187 652 667
10 25 35 385 268 653 688
6 3 9 586 67 653 662
6 3 9 541 112 653 662
7 16 23 588 66 654 677
8 25 33 311 344 655 688
4 29 33 330 325 655 688
7 6 13 526 129 655 668
6 17 23 407 248 655 678
10 12 22 577 78 655 677
9 24 33 442 213 655 688
17 89 106 199 456 655 761
6 1 7 619 37 656 663
6 9 15 502 155 657 672
7 15 22 446 211 657 679
7 1 8 609 48 657 665
11 2 13 583 75 658 671
8 1 9 535 125 660 669
10 13 23 452 209 661 684
9 0 9 552 109 661 670
15 2 17 498 164 662 679
11 41 52 324 338 662 714
5 37 42 416 247 663 705
13 36 49 424 239 663 712
21 0 21 523 140 663 684
8 16 24 501 162 663 687
21 12 33 270 394 664 697
10 14 24 437 227 664 688
8 0 8 621 44 665 673
7 1 8 621 44 665 673
6 2 8 621 44 665 673
56 18 74 490 176 666 740
5 38 43 311 356 667 710
46 0 46 573 94 667 713
45 1 46 573 94 667 713
44 2 46 573 94 667 713
43 3 46 573 94 667 713
42 4 46 573 94 667 713
41 5 46 573 94 667 713
40 6 46 573 94 667 713
39 7 46 573 94 667 713
38 8 46 573 94 667 713
37 9 46 573 94 667 713
36 10 46 573 94 667 713
35 11 46 573 94 667 713
34 12 46 573 94 667 713
33 13 46 573 94 667 713
32 14 46 573 94 667 713
31 15 46 573 94 667 713
30 16 46 573 94 667 713
29 17 46 573 94 667 713
28 18 46 573 94 667 713
27 19 46 573 94 667 713
5 3 8 621 46 667 675
26 20 46 573 94 667 713
25 21 46 573 94 667 713
24 22 46 573 94 667 713
23 24 47 573 94 667 714
22 24 46 573 94 667 713
21 25 46 573 94 667 713
20 26 46 573 94 667 713
19 27 46 573 94 667 713
18 28 46 573 94 667 713
5 54 59 255 413 668 727
12 13 25 461 207 668 693
8 4 12 630 38 668 680
3 17 20 513 156 669 689
14 0 14 529 140 669 683
13 1 14 529 140 669 683
17 35 52 573 97 670 722
4 30 34 327 343 670 704
5 5 10 585 87 672 682
9 102 111 424 249 673 784
7 1 8 583 90 673 681
16 0 16 578 95 673 689
11 6 17 552 121 673 690
12 17 29 321 353 674 703
13 24 37 371 303 674 711
17 30 47 572 103 675 722
54 19 73 452 223 675 748
8 12 20 491 184 675 695
3 1 4 649 28 677 681
10 8 18 566 111 677 695
7 0 7 569 109 678 685
6 1 7 569 109 678 685
13 34 47 278 401 679 726
3 33 36 418 261 679 715
11 2 13 591 88 679 692
2 34 36 417 262 679 715
16 41 57 199 481 680 737
17 44 61 311 371 682 743
16 45 61 311 371 682 743
15 46 61 311 371 682 743
14 47 61 311 371 682 743
21 10 31 508 174 682 713
10 15 25 427 256 683 708
10 34 44 519 164 683 727
13 50 63 311 373 684 747
5 16 21 395 289 684 705
7 3 10 563 122 685 695
9 15 24 425 260 685 709
11 1 12 614 73 687 699
10 2 12 614 73 687 699
9 2 11 614 74 688 699
10 36 46 565 123 688 734
7 4 11 614 74 688 699
8 3 11 613 75 688 699
7 23 30 475 214 689 719
9 41 50 321 368 689 739
8 9 17 507 184 691 708
7 1 8 608 83 691 699
8 15 23 547 145 692 715
9 11 20 299 393 692 712
4 8 12 623 69 692 704
7 1 8 564 128 692 700
5 11 16 514 180 694 710
9 6 15 519 175 694 709
22 1 23 589 106 695 718
4 3 7 608 87 695 702
12 31 43 508 189 697 740
23 5 28 589 109 698 726
6 21 27 519 180 699 726
6 24 30 392 308 700 730
12 20 32 474 226 700 732
7 17 24 583 118 701 725
7 8 15 560 142 702 717
9 16 25 434 268 702 727
12 5 17 629 74 703 720
10 6 16 605 98 703 719
11 4 15 568 135 703 718
22 7 29 398 307 705 734
7 78 85 227 480 707 792
7 0 7 556 151 707 714
25 11 36 355 353 708 744
12 0 12 514 195 709 721
11 1 12 514 195 709 721
10 24 34 469 241 710 744
8 24 32 434 276 710 742
5 28 33 405 305 710 743
3 19 22 481 229 710 732
4 36 40 480 230 710 750
22 27 49 382 330 712 761
9 3 12 543 169 712 724
9 17 26 468 245 713 739
6 0 6 665 49 714 720
11 33 44 506 209 715 759
5 69 74 177 539 716 790
13 4 17 621 96 717 734
10 7 17 591 127 718 735
27 4 31 529 191 720 751
5 10 15 558 162 720 735
33 0 33 613 108 721 754
32 1 33 613 108 721 754
31 2 33 613 108 721 754
12 19 31 394 327 721 752
30 3 33 613 108 721 754
29 4 33 613 108 721 754
28 5 33 613 108 721 754
13 23 36 243 481 724 760
7 14 21 443 281 724 745
14 2 16 540 186 726 742
4 25 29 478 248 726 755
20 7 27 534 197 731 758
6 30 36 486 245 731 767
19 8 27 534 197 731 758
5 9 14 595 137 732 746
16 37 53 584 153 737 790
10 5 15 515 223 738 753
10 19 29 585 154 739 768
10 9 19 627 112 739 758
22 0 22 619 122 741 763
21 1 22 619 122 741 763
20 2 22 619 122 741 763
19 3 22 619 122 741 763
18 6 24 619 123 742 766
10 43 53 324 418 742 795
15 9 24 460 284 744 768
12 8 20 582 164 746 766
12 0 12 676 73 749 761
11 1 12 676 73 749 761
10 2 12 676 73 749 761
11 55 66 328 421 749 815
9 3 12 676 73 749 761
8 4 12 676 73 749 761
7 4 11 626 125 751 762
9 6 15 647 107 754 769
8 12 20 544 212 756 776
8 7 15 506 250 756 771
13 11 24 445 312 757 781
9 7 16 586 172 758 774
20 20 40 393 365 758 798
18 0 18 662 97 759 777
12 26 38 412 347 759 797
11 60 71 376 388 764 835
11 14 25 527 239 766 791
12 11 23 598 169 767 790
8 37 45 518 250 768 813
6 43 49 388 381 769 818
7 52 59 322 447 769 828
65 28 93 421 348 769 862
6 5 11 708 62 770 781
6 21 27 455 315 770 797
13 11 24 603 167 770 794
19 0 19 701 72 773 792
18 1 19 701 72 773 792
17 2 19 701 72 773 792
18 32 50 628 145 773 823
16 3 19 701 72 773 792
9 24 33 428 346 774 807
13 0 13 640 134 774 787
3 28 31 615 160 775 806
64 3 67 417 358 775 842
63 6 69 417 359 776 845
17 4 21 662 114 776 797
12 12 24 624 152 776 800
62 4 66 417 359 776 842
61 5 66 417 359 776 842
60 5 65 417 360 777 842
59 6 65 417 360 777 842
58 7 65 417 360 777 842
57 8 65 417 360 777 842
56 9 65 417 360 777 842
55 10 65 417 360 777 842
54 11 65 417 360 777 842
53 12 65 417 360 777 842
52 13 65 417 360 777 842
51 14 65 417 360 777 842
50 15 65 417 360 777 842
49 16 65 417 360 777 842
48 17 65 417 360 777 842
47 18 65 417 360 777 842
46 19 65 417 360 777 842
45 20 65 417 360 777 842
44 21 65 417 360 777 842
43 22 65 417 360 777 842
42 23 65 417 360 777 842
41 24 65 417 360 777 842
40 25 65 417 360 777 842
39 26 65 417 360 777 842
38 27 65 417 360 777 842
37 28 65 417 360 777 842
9 13 22 512 266 778 800
16 0 16 673 105 778 794
15 1 16 673 105 778 794
36 30 66 419 361 780 846
11 12 23 522 259 781 804
8 12 20 551 230 781 801
9 11 20 444 339 783 803
13 2 15 674 109 783 798
36 53 89 418 366 784 873
16 34 50 649 135 784 834
7 5 12 732 53 785 797
5 21 26 522 264 786 812
11 15 26 519 270 789 815
34 47 81 418 372 790 871
7 32 39 506 285 791 830
33 34 67 418 373 791 858
12 23 35 668 123 791 826
33 52 85 424 370 794 879
10 7 17 614 180 794 811
16 5 21 660 134 794 815
32 35 67 417 377 794 861
8 14 22 550 245 795 817
29 7 36 638 157 795 831
15 3 18 673 122 795 813
8 31 39 471 325 796 835
16 9 25 703 94 797 822
17 14 31 616 183 799 830
30 43 73 416 383 799 872
15 23 38 426 376 802 840
8 6 14 558 244 802 816
13 11 24 518 287 805 829
13 11 24 435 371 806 830
19 11 30 588 220 808 838
7 28 35 481 328 809 844
10 13 23 449 361 810 833
29 41 70 417 394 811 881
18 0 18 630 182 812 830
17 1 18 630 182 812 830
16 2 18 630 182 812 830
9 22 31 494 318 812 843
15 3 18 630 182 812 830
10 19 29 486 327 813 842
7 7 14 573 241 814 828
12 18 30 624 191 815 845
28 40 68 414 404 818 886
28 0 28 634 184 818 846
27 1 28 634 184 818 846
26 2 28 634 184 818 846
25 3 28 634 184 818 846
24 4 28 634 184 818 846
23 5 28 634 184 818 846
8 44 52 379 439 818 870
22 6 28 634 184 818 846
21 7 28 634 184 818 846
20 8 28 634 184 818 846
19 13 32 634 185 819 851
60 24 84 458 363 821 905
10 29 39 342 479 821 860
59 25 84 458 363 821 905
11 26 37 356 466 822 859
17 2 19 716 107 823 842
8 12 20 575 250 825 845
13 14 27 488 337 825 852
12 14 26 524 302 826 852
56 29 85 486 342 828 913
10 8 18 632 197 829 847
32 0 32 478 351 829 861
31 1 32 478 351 829 861
30 2 32 478 351 829 861
29 3 32 478 351 829 861
28 7 35 478 352 830 865
11 31 42 328 502 830 872
18 16 34 628 202 830 864
9 30 39 438 392 830 869
27 7 34 478 353 831 865
9 11 20 495 336 831 851
7 13 20 558 274 832 852
8 16 24 580 252 832 856
50 47 97 430 402 832 929
20 15 35 605 229 834 869
11 19 30 310 525 835 865
15 7 22 724 111 835 857
14 8 22 724 111 835 857
5 17 22 478 357 835 857
30 9 39 475 360 835 874
15 3 18 610 226 836 854
12 35 47 563 275 838 885
14 3 17 562 277 839 856
19 1 20 602 241 843 863
24 42 66 484 364 848 914
19 8 27 723 126 849 876
17 17 34 508 344 852 886
7 15 22 496 356 852 874
9 66 75 226 627 853 928
16 10 26 660 193 853 879
8 31 39 437 418 855 894
5 40 45 503 356 859 904
15 40 55 665 195 860 915
5 9 14 619 241 860 874
58 1 59 705 158 863 922
57 1 58 705 159 864 922
56 2 58 705 159 864 922
55 3 58 705 159 864 922
54 4 58 705 159 864 922
53 5 58 705 159 864 922
6 27 33 499 365 864 897
52 6 58 705 159 864 922
51 7 58 705 159 864 922
9 21 30 565 301 866 896
8 105 113 248 619 867 980
11 18 29 667 202 869 898
17 0 17 666 205 871 888
16 1 17 666 205 871 888
28 44 72 448 424 872 944
18 6 24 610 262 872 896
6 63 69 415 457 872 941
12 13 25 636 238 874 899
20 11 31 619 255 874 905
15 13 28 619 256 875 903
8 5 13 731 145 876 889
21 6 27 675 202 877 904
29 13 42 665 214 879 921
10 3 13 687 193 880 893
9 30 39 507 375 882 921
8 61 69 313 569 882 951
28 0 28 635 249 884 912
8 14 22 590 294 884 906
33 14 47 469 415 884 931
27 1 28 634 250 884 912
19 23 42 554 330 884 926
26 2 28 633 251 884 912
52 22 74 582 306 888 962
50 18 68 695 193 888 956
56 4 60 622 267 889 949
20 14 34 700 189 889 923
55 5 60 622 267 889 949
21 5 26 670 220 890 916
11 18 29 415 476 891 920
52 3 55 624 267 891 946
51 3 54 624 268 892 946
50 4 54 624 268 892 946
49 5 54 624 268 892 946
48 6 54 624 268 892 946
47 7 54 624 268 892 946
46 8 54 624 268 892 946
45 9 54 624 268 892 946
44 10 54 624 268 892 946
43 11 54 624 268 892 946
42 12 54 624 268 892 946
41 13 54 624 268 892 946
11 23 34 544 348 892 926
40 14 54 623 269 892 946
39 15 54 623 269 892 946
38 16 54 623 269 892 946
37 17 54 623 269 892 946
36 18 54 623 269 892 946
23 15 38 634 259 893 931
7 41 48 553 340 893 941
17 5 22 726 167 893 915
11 20 31 653 240 893 924
15 11 26 618 277 895 921
8 12 20 646 251 897 917
15 14 29 715 182 897 926
24 11 35 458 440 898 933
19 10 29 644 254 898 927
11 36 47 596 302 898 945
9 27 36 472 427 899 935
36 21 57 629 272 901 958
35 22 57 629 272 901 958
23 35 58 458 443 901 959
34 23 57 629 272 901 958
33 24 57 629 272 901 958
13 20 33 493 409 902 935
25 16 41 474 431 905 946
19 5 24 633 272 905 929
13 30 43 560 346 906 949
14 16 30 730 176 906 936
15 0 15 734 172 906 921
10 49 59 536 377 913 972
15 5 20 712 201 913 933
15 4 19 649 264 913 932
9 21 30 600 316 916 946
7 38 45 446 471 917 962
21 23 44 598 322 920 964
14 18 32 454 466 920 952
24 1 25 561 361 922 947
20 13 33 475 447 922 955
13 31 44 489 433 922 966
6 35 41 539 384 923 964
14 6 20 732 193 925 945
22 7 29 520 405 925 954
28 47 75 474 454 928 1003
18 24 42 457 473 930 972
50 29 79 625 306 931 1010
11 59 70 524 408 932 1002
10 29 39 517 416 933 972
15 4 19 739 197 936 955
18 0 18 647 289 936 954
39 0 39 706 230 936 975
38 1 39 706 230 936 975
37 2 39 706 230 936 975
36 3 39 706 230 936 975
35 4 39 706 230 936 975
9 17 26 563 373 936 962
10 19 29 602 335 937 966
6 84 90 290 648 938 1028
27 0 27 676 263 939 966
26 1 27 676 263 939 966
25 2 27 676 263 939 966
24 3 27 676 263 939 966
33 29 62 617 322 939 1001
23 4 27 676 263 939 966
22 5 27 676 263 939 966
50 31 81 571 372 943 1024
14 14 28 707 237 944 972
9 36 45 457 493 950 995
8 69 77 458 492 950 1027
10 18 28 646 304 950 978
15 18 33 730 221 951 984
11 19 30 556 395 951 981
10 27 37 545 410 955 992
8 14 22 548 409 957 979
26 19 45 651 306 957 1002
13 15 28 603 354 957 985
42 17 59 653 305 958 1017
30 36 66 601 360 961 1027
17 10 27 638 324 962 989
15 7 22 673 289 962 984
20 22 42 681 282 963 1005
19 23 42 681 282 963 1005
20 12 32 675 289 964 996
9 17 26 574 392 966 992
6 51 57 448 519 967 1024
21 12 33 625 342 967 1000
12 5 17 828 143 971 988
15 25 40 515 456 971 1011
33 33 66 606 368 974 1040
28 29 57 600 374 974 1031
28 32 60 630 345 975 1035
8 17 25 577 399 976 1001
24 6 30 571 407 978 1008
16 12 28 638 341 979 1007
26 19 45 488 491 979 1024
14 8 22 718 264 982 1004
5 39 44 377 607 984 1028
27 41 68 545 440 985 1053
50 3 53 670 315 985 1038
39 22 61 683 304 987 1048
27 12 39 642 347 989 1028
15 10 25 636 353 989 1014
16 9 25 601 388 989 1014
42 0 42 590 403 993 1035
41 1 42 590 403 993 1035
40 2 42 590 403 993 1035
39 3 42 590 403 993 1035
38 4 42 590 403 993 1035
37 5 42 590 403 993 1035
36 6 42 590 403 993 1035
35 7 42 590 403 993 1035
34 8 42 590 403 993 1035
33 9 42 590 403 993 1035
33 32 65 637 359 996 1061
26 23 49 454 543 997 1046
14 13 27 635 364 999 1026
14 9 23 637 362 999 1022
16 11 27 586 414 1000 1027
15 15 30 636 365 1001 1031
23 21 44 498 504 1002 1046
12 10 22 698 309 1007 1029
8 19 27 588 421 1009 1036
21 12 33 650 360 1010 1043
49 0 49 652 359 1011 1060
48 1 49 652 359 1011 1060
47 2 49 652 359 1011 1060
46 3 49 652 359 1011 1060
45 4 49 652 359 1011 1060
44 5 49 652 359 1011 1060
43 6 49 652 359 1011 1060
42 7 49 652 359 1011 1060
41 8 49 652 359 1011 1060
40 9 49 652 359 1011 1060
39 10 49 652 359 1011 1060
38 11 49 652 359 1011 1060
37 12 49 652 359 1011 1060
27 56 83 536 476 1012 1095
53 11 64 655 358 1013 1077
32 14 46 574 440 1014 1060
15 4 19 761 253 1014 1033
52 34 86 664 353 1017 1103
29 0 29 696 321 1017 1046
28 1 29 696 321 1017 1046
36 15 51 648 369 1017 1068
27 2 29 695 322 1017 1046
37 14 51 647 374 1021 1072
27 18 45 545 477 1022 1067
50 35 85 572 451 1023 1108
25 100 125 351 677 1028 1153
27 45 72 599 430 1029 1101
28 39 67 622 408 1030 1097
38 6 44 652 381 1033 1077
24 63 87 564 469 1033 1120
15 15 30 548 485 1033 1063
13 27 40 454 581 1035 1075
20 14 34 564 472 1036 1070
12 26 38 624 413 1037 1075
6 90 96 405 632 1037 1133
15 29 44 590 449 1039 1083
39 69 108 599 441 1040 1148
36 22 58 644 397 1041 1099
24 61 85 530 512 1042 1127
20 19 39 681 362 1043 1082
4 72 76 438 606 1044 1120
55 35 90 670 377 1047 1137
54 35 89 670 378 1048 1137
53 36 89 670 378 1048 1137
52 37 89 670 378 1048 1137
51 38 89 670 378 1048 1137
50 39 89 670 378 1048 1137
49 40 89 670 378 1048 1137
48 41 89 670 378 1048 1137
47 42 89 670 378 1048 1137
46 43 89 670 378 1048 1137
45 44 89 670 378 1048 1137
44 45 89 670 378 1048 1137
43 46 89 670 378 1048 1137
42 47 89 670 378 1048 1137
41 48 89 670 378 1048 1137
40 49 89 670 378 1048 1137
39 50 89 670 378 1048 1137
38 51 89 670 378 1048 1137
37 52 89 670 378 1048 1137
36 53 89 670 378 1048 1137
35 54 89 670 378 1048 1137
34 55 89 670 378 1048 1137
33 56 89 670 378 1048 1137
32 57 89 670 378 1048 1137
31 58 89 670 378 1048 1137
30 59 89 670 378 1048 1137
38 58 96 607 443 1050 1146
29 61 90 670 384 1054 1144
15 30 45 539 517 1056 1101
28 63 91 669 389 1058 1149
11 29 40 513 545 1058 1098
25 0 25 659 403 1062 1087
24 1 25 659 403 1062 1087
23 2 25 659 403 1062 1087
22 3 25 659 403 1062 1087
35 18 53 644 418 1062 1115
12 10 22 664 398 1062 1084
21 4 25 658 404 1062 1087
27 64 91 669 393 1062 1153
20 5 25 658 404 1062 1087
31 40 71 665 397 1062 1133
18 38 56 607 458 1065 1121
23 22 45 646 421 1067 1112
33 18 51 639 430 1069 1120
21 12 33 656 413 1069 1102
18 11 29 656 416 1072 1101
31 64 95 677 395 1072 1167
12 6 18 635 439 1074 1092
25 68 93 667 409 1076 1169
7 19 26 634 445 1079 1105
35 126 161 670 410 1080 1241
27 53 80 560 520 1080 1160
28 49 77 679 402 1081 1158
22 22 44 572 509 1081 1125
26 38 64 624 459 1083 1147
11 9 20 529 556 1085 1105
34 19 53 570 516 1086 1139
31 30 61 624 465 1089 1150
20 24 44 579 511 1090 1134
46 12 58 625 466 1091 1149
21 52 73 537 558 1095 1168
26 19 45 578 521 1099 1144
12 32 44 562 537 1099 1143
90 2 92 497 604 1101 1193
21 52 73 564 537 1101 1174
89 1 90 496 607 1103 1193
88 2 90 496 607 1103 1193
23 75 98 661 442 1103 1201
87 3 90 495 608 1103 1193
86 4 90 495 608 1103 1193
85 5 90 495 608 1103 1193
84 6 90 495 608 1103 1193
83 7 90 495 608 1103 1193
82 8 90 495 608 1103 1193
81 9 90 495 608 1103 1193
80 10 90 495 608 1103 1193
79 11 90 495 608 1103 1193
78 12 90 495 608 1103 1193
77 13 90 495 608 1103 1193
76 14 90 495 608 1103 1193
75 15 90 495 608 1103 1193
74 16 90 495 608 1103 1193
73 17 90 495 608 1103 1193
72 18 90 495 608 1103 1193
71 19 90 495 608 1103 1193
